Rank,Username,Points
1,katiegreen45,300
2,mark_miller74,298
3,grace45,293
4,george_wilson,291
5,sarahsmith82,283
6,ryan_thomas89,281
7,seanwilliams,278
8,matt_jones90,267
9,thomas_liu,266
10,justin94,264
11,chris_martin7,255
12,elizabeth_02,254
13,joshua_wright,248
14,david_brown21,240
15,alex_hill,237
16,lily88,235
17,caroline_09,224
18,jenny_wu,222
19,molly_garcia,219
20,carol_adams,212
21,samantha_walker,204
22,patrick_baker,201
23,alexandra_li,197
24,julia_kim,191
25,connor_grant,184
26,emma_brown,181
27,heather_miller,177
28,holly_wood22,172
29,lauren_miller,169
30,jessica_wu,166
31,gregory_harris,163
32,logan_07,159
33,michaela_jackson,157
34,taylor_morris,145
35,rebecca_jackson,144
36,michael_ford,141
37,ross_taylor,137
38,jordan_wood,132
39,corey_smith,129
40,tyler_parker,126
41,ryan_green,123
42,samantha_king,122
43,brandon_lewis,118
44,nick_johnson,114
45,craig_thompson,109
46,stephanie_88,106
47,logan45,105
48,carrie_jones,100
49,brittany09,99
50,jackie_smith,98
51,mike_jones,97
52,eric_coleman,93
53,holly88,92
54,william_smith,89
55,danielle_olson,87
56,abby_west,84
57,luke_turner,82
58,lauren_hill,81
59,kyle_jackson,78
60,whitney_franklin,77
61,kimberly_smith,75
62,serena_wong,74
63,megan_davis98,70
64,laura_89,67
65,kevin_smith75,65
66,ashley_perez,63
67,amanda_jones,62
68,bradleygreen,61
69,carrie_jones,57
70,logan_07,54
71,chad_nelson,51
72,alexander_wang,47
73,lucy123,47
74,sophie_02,45
75,jessica_wu,40
76,amberjackson,39
77,derek_phillips,37
78,holly_wood22,33
79,corey_smith,28
80,grace45,24
81,joseph_123,22
82,ryan_thomas89,19
83,jason_kim,18
84,anna123,15
85,bradleygreen,14
86,samantha_king,12
87,holly_wood22,10
88,kevin92,9
89,mark_miller74,8
90,matt_jones90,8
91,lily88,7
92,carol_adams,7
93,justin94,7
94,seanwilliams,6
95,sarahsmith82,5
96,katiegreen45,4
97,grace45,3
98,george_wilson,2
99,ryan_thomas89,1
100,mark_miller74,0